"createTime","id","locationMeta/address","locationMeta/city","locationMeta/cityCode","locationMeta/countryCode","locationMeta/locationId","locationMeta/locationName","playCount","repostCount","text","textLanguage","shareCount","searchQuery","hashtags/0/cover","hashtags/0/id","hashtags/0/name","hashtags/0/title","hashtags/1/cover","hashtags/1/id","hashtags/1/name","hashtags/1/title","hashtags/2/cover","hashtags/2/id","hashtags/2/name","hashtags/2/title","hashtags/3/cover","hashtags/3/id","hashtags/3/name","hashtags/3/title","hashtags/4/cover","hashtags/4/id","hashtags/4/name","hashtags/4/title","hashtags/5/cover","hashtags/5/id","hashtags/5/name","hashtags/5/title","hashtags/6/cover","hashtags/6/id","hashtags/6/name","hashtags/6/title","hashtags/7/cover","hashtags/7/id","hashtags/7/name","hashtags/7/title","hashtags/8/cover","hashtags/8/id","hashtags/8/name","hashtags/8/title","hashtags/9/cover","hashtags/9/id","hashtags/9/name","hashtags/9/title","hashtags/10/cover","hashtags/10/id","hashtags/10/name","hashtags/10/title","hashtags/11/cover","hashtags/11/id","hashtags/11/name","hashtags/11/title","hashtags/12/cover","hashtags/12/id","hashtags/12/name","hashtags/12/title","hashtags/13/cover","hashtags/13/id","hashtags/13/name","hashtags/13/title","hashtags/14/cover","hashtags/14/id","hashtags/14/name","hashtags/14/title","hashtags/15/cover","hashtags/15/id","hashtags/15/name","hashtags/15/title","hashtags/16/cover","hashtags/16/id","hashtags/16/name","hashtags/16/title","hashtags/17/cover","hashtags/17/id","hashtags/17/name","hashtags/17/title","hashtags/18/cover","hashtags/18/id","hashtags/18/name","hashtags/18/title","hashtags/19/cover","hashtags/19/id","hashtags/19/name","hashtags/19/title","hashtags/20/cover","hashtags/20/id","hashtags/20/name","hashtags/20/title","hashtags/21/cover","hashtags/21/id","hashtags/21/name","hashtags/21/title","hashtags/22/cover","hashtags/22/id","hashtags/22/name","hashtags/22/title","hashtags/23/cover","hashtags/23/id","hashtags/23/name","hashtags/23/title","hashtags/24/cover","hashtags/24/id","hashtags/24/name","hashtags/24/title","hashtags/25/cover","hashtags/25/id","hashtags/25/name","hashtags/25/title","hashtags/26/cover","hashtags/26/id","hashtags/26/name","hashtags/26/title","hashtags/27/cover","hashtags/27/id","hashtags/27/name","hashtags/27/title","hashtags/28/cover","hashtags/28/id","hashtags/28/name","hashtags/28/title","hashtags/29/cover","hashtags/29/id","hashtags/29/name","hashtags/29/title","hashtags/30/cover","hashtags/30/id","hashtags/30/name","hashtags/30/title","hashtags/31/cover","hashtags/31/id","hashtags/31/name","hashtags/31/title","hashtags/32/cover","hashtags/32/id","hashtags/32/name","hashtags/32/title","hashtags/33/cover","hashtags/33/id","hashtags/33/name","hashtags/33/title","hashtags/34/cover","hashtags/34/id","hashtags/34/name","hashtags/34/title","createTimeISO","commentCount","collectCount"
"1769234505","7598804312189455634",,,,,,,"49100","0","Totoo nga bang nagkaka sipon ka pag naulanan ka? #flu #facts #virus #virusfacts #health ","tl","30","nagtu ang sip-on","","103931","flu","","","17641","facts","","","132683","virus","","","1670824168406018","virusfacts","","","13566","health","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-24T06:01:45.000Z","8","57"
"1679469030","7213263902212148482",,,,,,,"2600000","0","Wag pigilan ang paghatsing o pagbahing","tl","17300","nagtu ang sip-on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-03-22T07:10:30.000Z","2755","11625"
"1767420686","7591014011848641812",,,,,,,"21000","0","panget ng trend ngayon ubo at sipon hays","tl","125","nagtu ang sip-on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-03T06:11:26.000Z","27","29"
"1757422105","7548070448387525896",,,,,,,"8793","0","#simpatiko #mingyungpinas #lods #nattysimpatiko #nagngawngaw ","un","363","nagtu ang sip-on","","77755431","simpatiko","","","7320498965362212869","mingyungpinas","","","13549505","lods","","","7066399898790264859","nattysimpatiko","","","1669377880357890","nagngawngaw","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-09-09T12:48:25.000Z","41","20"
"1696172426","7285005080879746305","United States","","5096337","6252001","22535865205217746","New Jersey","5317","0","Maglutu tamung sigang paro #kapampangan #pampanga #sinigangnahipon ","tl","12","nagtu ang sip-on","","4853045","kapampangan","","","10630478","pampanga","","","1610235626805286","sinigangnahipon","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-10-01T15:00:26.000Z","26","2"
"1685618690","7239677134850067717",,,,,,,"3300000","0","Anyong Tubig Lesson. Nakakatawa mga sagot! hahaha

#anyongtubig #water #fyp #foryoupage #guro #teacher #LPT #Education #funny #comedy #schoollife ","tl","34500","nagtu ang sip-on","","73774776","anyongtubig","","","5426","water","","","229207","fyp","","","88764338","foryoupage","","","5710491","guro","","","21713","teacher","","","10646756","lpt","","","97277","education","","","5424","funny","What's so #Funny?","","1606334392378370","comedy","","","60252","schoollife","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-06-01T11:24:50.000Z","6611","11992"
"1692639821","7269832660564888838",,,,,,,"1600000","0","#ادمان 
#شعب_صيني_ماله_حل😂😂 
#سعداوة_جيش_سعيدة_قاع_بانو_هنا 
#تهلاو_ولاد_بلادي🇩🇿💛👌نحبكم_قانون❤ ","un","3441","nagtu ang sip-on","","34412590","ادمان","","","1692859215329297","شعب_صيني_ماله_حل😂😂","","","1674024204704774","سعداوة_جيش_سعيدة_قاع_بانو_هنا","","","1705483355424769","تهلاو_ولاد_بلادي🇩🇿💛👌نحبكم_قانون❤","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-08-21T17:43:41.000Z","275","3250"
"1688626616","7252596080297135366",,,,,,,"834500","0","ugali ng taong sip-sip🤨
#realtalk #patama ","tl","11400","nagtu ang sip-on","https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/2282f204d4f3e88b2abc4a65ad62a206~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=u1vhgbp6l1wA8%2Fc1XhV8c8XzVT8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5","30793","realtalk","Don't sugarcoat your feelings; we want to hear #RealTalk.","","6738950","patama","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-07-06T06:56:56.000Z","639","2121"
"1731371854","7436185432678812958","North America","","4273359","6252001","22535865200907089","United States","4785","0","sipann fè abone pou pou abone.
-
-
-
#creatorsearchinsights #howtogrowontiktok #tiktoktips #astucestiktok #eskewtekonen💡🧠 #haitiantiktok🇭🇹 ","ht","4","nagtu ang sip-on","","7340824418278440993","creatorsearchinsights","","","1618560952748037","howtogrowontiktok","","","1588822745661442","tiktoktips","","","1654448973413382","astucestiktok","","","7143679339271225350","eskewtekonen💡🧠","","","1651754927309830","haitiantiktok🇭🇹","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-11-12T00:37:34.000Z","12","25"
"1772864703","7614395879595773204",,,,,,,"6883","0","","un","8","nagtu ang sip-on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-07T06:25:03.000Z","20","73"
"1772597927","7613250086440619294","CA, United States","","","","21568226269199431","San Diego Bay","596","0","Mom what are you doing to me!!!? #redtriaussie #mapleman #aussiepuppy ","en","4","maplemang ubo","","1623240847232549","redtriaussie","","","5364570","mapleman","","","63353269","aussiepuppy","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-04T04:18:47.000Z","3","7"
"1755618658","7540324666594954526",,,,,,,"180","0","#noritheminiaussie and #mapleman ","en","0","maplemang ubo","","7206550855632289835","noritheminiaussie","","","5364570","mapleman","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-08-19T15:50:58.000Z","3","0"
"1750391477","7517873979097435406","California, United States","","5336899","6252001","22535865204352012","San Diego","1248","0","Maple man isn’t playin around #aussie #aussiesdoingthings #aussiepuppy #mapleman ","en","4","maplemang ubo","","105984","aussie","","","1613153771753478","aussiesdoingthings","","","63353269","aussiepuppy","","","5364570","mapleman","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-06-20T03:51:17.000Z","6","9"
"1771806551","7609851096533568782",,,,,,,"799","0","all luck no skill ","en","1","maplemang ubo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-23T00:29:11.000Z","8","0"
"1744614131","7493060612306619656",,,,,,,"169","0","Maple men ","en","0","maplemang ubo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-04-14T07:02:11.000Z","0","0"
"1767423309","7591025220295658782",,,,,,,"246","0","Maple man🍁, thank you for the incredible support in my LIVE! I will keep creating better LIVE content! @Maple man🍁 #tiktoklive #livehighlights #whalediving #Sam #livegift ","en","2","maplemang ubo",,,"",,"","1590819252244481","tiktoklive","TikTok LIVE is the place to be for real time fun, expression and creativity. For unexpected connections and endless possibilities. It’s the place to be for all Creators, because it’s the place to be you.","","1672793761073158","livehighlights","","","1640626104107014","whalediving","","","5858","sam","","","39842735","livegift","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-03T06:55:09.000Z","5","1"
"1749171377","7512633836233182520",,,,,,,"1147","0","","un","0","maplemang ubo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-06-06T00:56:17.000Z","1","1"
"1760776940","7562479353846582536",,,,,,,"1136","0","","un","0","maplemang ubo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-10-18T08:42:20.000Z","7","0"
"1729543410","7428332302482099487",,,,,,,"3496","0","Introducing Highlands very own 2024 Maple Man!!! #mapleman #maplesyrup #funny #seniorsession #viral #prank #funnyvideo #fyp #laughter #highschool #photoshoot ","en","2","maplemang ubo","","5364570","mapleman","","","757677","maplesyrup","","","5424","funny","What's so #Funny?","","74019217","seniorsession","","https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/8e4d8102460a60717c89acc2d6367a16.png~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=YQVyRU3mzIn0rilssjUVjJXOcGQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast8","20884","viral","¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM","","9122","prank","","","56948","funnyvideo","","","229207","fyp","","","38775","laughter","","","20079","highschool","","","8563","photoshoot","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-10-21T20:43:30.000Z","3","0"
"1772134157","7611258211244559624",,,,,,,"1403","0","Enjoy this from Mark Anim, the legend ❤️","en","5","maplemang ubo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-26T19:29:17.000Z","2","4"
"1745760394","7497983774374874374",,,,,,,"2240","0","Nyame y3 )d) ❤️❤️❤️❤️❤️🙌🏽🙌🏽🇨🇦🇨🇦","es","8","maplemang ubo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-04-27T13:26:34.000Z","5","11"
"1739054568","7469182465341394181","Algoma, Ontario, Canada","","77400515","6251999","22535796482940185","Sault Ste. Marie","548","0","Who doesn’t love the maple man #hogans #maplesyrup #mapleman ","en","0","maplemang ubo","","34571866","hogans","","","757677","maplesyrup","","","5364570","mapleman","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-02-08T22:42:48.000Z","0","0"
"1763456333","7573987259058326792",,,,,,,"82800","0","NO MORE and say goodbye sa mataas na lagnat 😉 
#tipoftheday #lifehacks #nomorelagnat ","tl","223","lagnat","","570974","tipoftheday","","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/d08ab589449aa36692eab793d0697eb4~tplv-tiktokx-origin.image?dr=14566&x-expires=1773136800&x-signature=Dmu1Mco0rSkwUmKHL22N%2FNDAg4A%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=my2","325405","lifehacks","Show us those tips and tricks that have changed your life.","","1657053878417410","nomorelagnat","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-11-18T08:58:53.000Z","30","212"
"1768498243","7595642080693587220",,,,,,,"77300","0","#healthtips #benepisyo #fyppppppppppppppppppppppp #healthyliving #lagnat ","un","391","lagnat","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/18ce88aa768350f8576769e10349e446~tplv-tiktokx-origin.image?dr=14566&x-expires=1773136800&x-signature=KVCy1Q6ZNp4j%2BS2O6A71beVnlPU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=my2","2262943","healthtips","What's your secret to staying fit? Share tips that have helped you stay healthy!","","1608967100536834","benepisyo","","","1649139584636934","fyppppppppppppppppppppppp","","https://p16-sign-sg.tiktokcdn.com/tiktok-obj/661c8cc4ffb1d9b7d800bd84897c286c.png~tplv-tiktokx-origin.image?dr=14566&x-expires=1773136800&x-signature=Emq4UGxlFiWbEDB3r9RjhVl2TEQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=my2","1430012","healthyliving","Whether it's workout routines or healthy habits, share your tips for #HealthyLiving.","","5149350","lagnat","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-01-15T17:30:43.000Z","10","186"
"1766394278","7586605638206147861",,,,,,,"90600","0","May biglang lumalaki talaga e tapos hinahabol ka ng mga shapes😭 #fyp #foryoupage #tiktokph #trending #viralvideo #followerstiktok #followers➕","tl","311","lagnat","","229207","fyp","","","88764338","foryoupage","","","62652858","tiktokph","","","20105","trending","Discover the top viral trends, sounds and effects of the week! 🔥","","85133","viralvideo","","","1597335538501633","followerstiktok","","","1654164875561989","followers➕","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-12-22T09:04:38.000Z","251","314"
"1706152723","7327870140152827142",,,,,,,"209500","0","I need my mom’s alaga🙈 Gusto ko na gumaling 😭 

#worada #christianmae22 #foryou #cmworada #tiktok #fyp ","tl","98","lagnat","","1634113313034262","worada","","","1681146612144130","christianmae22","","","42164","foryou","","","7236365049136578566","cmworada","","","23428","tiktok","","","229207","fyp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-01-25T03:18:43.000Z","229","400"
"1763291610","7573279777524665620",,,,,,,"574400","0","","un","2388","lagnat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-11-16T11:13:30.000Z","84","1723"
"1642686860","7055286338941127962",,,,,,,"192400","0","Sulosyon sa mataas na lagnat!😃#sick #homeremedy","tl","215","lagnat","","14211","sick","","","30054149","homeremedy","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-01-20T13:54:20.000Z","61","433"
"1764421970","7578134647750561031",,,,,,,"103300","0","","un","579","lagnat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-11-29T13:12:50.000Z","18","244"
"1664593120","7149372976536833306",,,,,,,"2100000","0","POV series:Noong bata kapa #marsmoko ","tl","252","lagnat","","7089684578457092122","marsmoko","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-10-01T02:58:40.000Z","149","6792"
"1730710909","7433346739173592327",,,,,,,"70700","0","May lagnat si bibi girl #teacherkrystyl #ldr #teacher ","tl","15","lagnat","","7214659880644182021","teacherkrystyl","","","47642","ldr","","","21713","teacher","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-11-04T09:01:49.000Z","49","118"
"1700404636","7303182287888207110",,,,,,,"39700","0","Lechon para sa Lagnat #sergeybin #capinpinfamily #fyp","tl","46","lagnat","","1689371709883393","sergeybin","","","1697730698940418","capinpinfamily","","","229207","fyp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-11-19T14:37:16.000Z","36","110"
"1755157498","7538344033299565831",,,,,,,"1700000","0","#foryoupage ","un","53800","lagnat","","88764338","foryoupage","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-08-14T07:44:58.000Z","459","15841"
"1766237126","7585930660766813448",,,,,,,"44200","0","","un","244","lagnat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2025-12-20T13:25:26.000Z","1","85"
"1769994332","7602067732451839253",,,,,,,"865300","0","Nagluya si lang2x 😂#foryoupage ","hi","4881","nagluya","","88764338","foryoupage","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-02-02T01:05:32.000Z","1202","2436"
"1773054767","7615212197060414740",,,,,,,"224","0","nagluya ett haha
#fyppppppppppppppppppppppp ","sv","1","nagluya","","1649139584636934","fyppppppppppppppppppppppp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-09T11:12:47.000Z","0","0"
"1772845088","7614311653735206151",,,,,,,"638","0","#fyppppppppppppppppppppppp nag luya","tl","1","nagluya","","1649139584636934","fyppppppppppppppppppppppp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-07T00:58:08.000Z","1","3"
"1772608089","7613293713405545748",,,,,,,"140","0","Nagluya pud ka? hahaha

#fyp #viral #lipsync ","hi","5","nagluya","","229207","fyp","","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/8e4d8102460a60717c89acc2d6367a16.png~tplv-tiktokx-origin.image?dr=9627&x-expires=1773136800&x-signature=xIwjlnYSARVs96JwqNAhHgV5b%2BQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast8","20884","viral","¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM","","7881","lipsync","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-04T07:08:09.000Z","9","3"
"1772364983","7612249614758038802",,,,,,,"186","0","Nagluya si langlang 🤣🤣
@Sam Soon 🏳️‍🌈 
@dhivinesamson 

#fypシ゚viral🖤tiktok☆♡🦋myvideo 
#lesslover❤🌈🦋 ","hi","2","nagluya",,,"",,,,"",,"","1696215087345666","fypシ゚viral🖤tiktok☆♡🦋myvideo","","","7009922905635520513","lesslover❤🌈🦋","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-01T11:36:23.000Z","6","1"
"1772959457","7614802866280074504",,,,,,,"177","0","nag luya😂","tl","0","nagluya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-08T08:44:17.000Z","0","0"
"1772713143","7613744925322087700",,,,,,,"260","0","nagluya #fypシ #fyp ","hi","13","nagluya","","1637342470396934","fypシ","","","229207","fyp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-05T12:19:03.000Z","1","0"
"1772537987","7612992643663957268",,,,,,,"215","0","","un","0","nagluya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-03T11:39:47.000Z","0","0"
"1772585035","7613194697887993108",,,,,,,"126","0","nagluya man hahah","hi","0","nagluya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2026-03-04T00:43:55.000Z","2","0"
